-6.93535,107.77075983333333
-6.93535,107.7707595
-6.9353505,107.7707605
-6.935350333333333,107.77076
-6.93535,107.77076066666666
-6.935351333333333,107.77076183333334
-6.935352,107.77076083333333
-6.935352,107.77075716666667
-6.9353515,107.7707545
-6.935352166666666,107.77075366666666
-6.9353545,107.77075233333333
-6.9353541666666665,107.77074966666666
-6.9353525000000005,107.77074983333333
-6.935350833333334,107.770746
-6.935345166666667,107.77074333333333
-6.9353438333333335,107.7707435
-6.935342833333333,107.7707435
-6.935342833333333,107.770744
-6.935344833333334,107.7707445
-6.935349166666667,107.7707475
-6.935354,107.77074883333333
-6.935357,107.77074766666667
-6.935357833333334,107.77074566666667
