-6.935398666666667,107.7707435
-6.935401833333334,107.77074933333333
-6.935409333333333,107.77074566666667
-6.9354105,107.77075083333334
-6.9354138333333335,107.77075266666667
-6.935418666666667,107.770752
-6.9354206666666665,107.770757
-6.935427166666667,107.770754
-6.9354325,107.77075683333334
-6.935433833333334,107.7707675
-6.93544,107.77076966666667
-6.935444833333333,107.7707735
-6.935447666666667,107.77077716666666
-6.935451166666667,107.7707815
-6.935454833333333,107.770785
-6.935459833333333,107.77078966666667
-6.9354665,107.77078733333333
-6.935470666666666,107.77078516666667
-6.935472333333333,107.77078483333334
-6.9354755,107.77078283333333
-6.935476666666666,107.7707835
-6.935477333333333,107.77078183333333
-6.9354765,107.77077916666667
-6.935476666666666,107.77077933333334
-6.935479,107.77077766666666
-6.935482166666667,107.77077583333333
-6.935482166666667,107.77078083333333
-6.935483666666666,107.77078583333333
-6.935487666666667,107.7707915
-6.935487333333334,107.77079866666666
-6.935489333333333,107.7708045
-6.935493833333333,107.77080583333333
-6.935494666666667,107.77080983333333
-6.935496,107.7708135
-6.9354975,107.77081833333334
-6.935498166666667,107.7708245
-6.935501833333333,107.770825
-6.935502333333333,107.77082933333334
-6.9355001666666665,107.77083566666667
-6.935499666666667,107.77083483333334
-6.9355055,107.77083233333333
-6.935509333333333,107.7708365
-6.935511833333333,107.77084333333333
-6.935513333333334,107.7708505
-6.935514833333333,107.77085483333333
-6.935516833333334,107.770858
-6.935517666666667,107.77086066666666
-6.935520833333333,107.7708635
-6.9355253333333335,107.7708615
-6.935527,107.77086633333333
-6.935531833333333,107.7708665
-6.935538,107.77086283333334
-6.9355435,107.77085383333333
-6.9355443333333335,107.77085483333333
-6.935546,107.77085466666666
